B.1.1.7,15774
AY.43,5118
B.1.1,4457
AY.4,3704
AY.122,2904
B.1.177,2664
B.1.617.2,2403
BA.1.15,2385
B,1663
AY.46.6,1647
B.1,1627
AY.125,1168
AY.103,986
AY.42,961
AY.9.2,924
AY.43.4,864
AY.53,864
AY.126,830
AY.44,827
AY.98.1,740
AY.129,658
AY.25,651
BA.1,616
AY.100,525
AY.3,494
AY.121,473
AY.33,467
AY.5,457
BA.1.17,445
B.1.2,404
Q.4,341
BA.1.1,337
P.1,315
B.1.429,299
AY.25.1,285
BA.1.1.11,279
B.1.160,236
AY.7.1,220
BA.1.18,213
BA.1.1.17,212
C.37,212
B.1.351,211
AY.127,210
AY.20,202
AY.98,187
AY.23,185
B.1.621.1,175
AY.34,170
AY.47,165
AY.26,155
B.1.621,146
B.1.1.420,143
B.1.575.1,135
AY.9,134
AY.4.2,133
AY.39,133
B.1.427,129
AY.120,126
AY.124,113
AY.112,110
B.1.221,106
AY.75,104
AY.6,103
AY.5.4,97
BA.1.17.2,97
AY.3.1,94
AY.119,94
AY.36,80
B.1.177.32,78
B.1.177.10,77
B.1.1.348,77
B.1.258,77
AY.34.1,77
AY.4.9,75
B.1.1.519,74
B.1.525,74
AY.60,72
AY.39.2,70
B.1.526,68
A,68
AY.4.2.3,67
AY.46,63
AY.113,62
B.1.243,62
AY.73,59
B.1.351.5,58
AY.39.1,56
Unassigned,51
AY.94,50
AY.118,49
AY.30,48
B.1.258.17,48
AY.102,47
AY.111,47
AY.43.8,47
AZ.2,47
AY.114,46
BA.1.1.1,46
AY.70,45
B.1.1.161,44
ORF1ab:p.L4715L,64949
ORF1ab:p.F924F,64266
S:p.D614G,63486
S:p.T478K,36826
ORF1ab:p.T3255I,36455
N:p.D377Y,34964
ORF1ab:p.A5062A,34711
ORF3a:p.S26L,34469
N:p.R203M,34329
ORF8:p.D119_F120del,33843
M:p.I82T,33380
S:p.T19R,33054
S:p.L452R,33026
S:p.P681R,32966
ORF7a:p.T120I,32762
ORF1ab:p.H5401Y,32513
ORF1ab:p.A1306S,31423
ORF7a:p.V82A,31304
N:p.G215C,30771
ORF1ab:p.T3646A,30755
ORF7b:p.T40I,29832
ORF1ab:p.D2907D,29708
ORF1ab:p.V3689V,29685
ORF1ab:p.P2046L,29403
ORF1ab:p.P2287S,29321
ORF1ab:p.V2930L,29163
N:p.D63G,28942
ORF1ab:p.L6319L,27450
S:p.E156_R158delinsG,24190
N:p.R203K,23773
N:p.G204R,22719
S:p.P681H,21730
S:p.N501Y,21327
S:p.H69_V70del,20272
ORF8:p.Q27*,17828
N:p.S235F,17094
N:p.D3L,17032
ORF1ab:p.S3675_F3677del,16979
S:p.A570D,16893
ORF1ab:p.T1001I,16540
S:p.T716I,16463
ORF8:p.R52I,16413
ORF8:p.Y73C,16412
ORF1ab:p.L5304P,16283
ORF1ab:p.S216S,16119
S:p.D1118H,16054
ORF1ab:p.F1907F,15950
ORF1ab:p.T5005I,15928
ORF1ab:p.P4804L,15898
ORF1ab:p.A1708D,15763
ORF1ab:p.I2230T,15754
S:p.S982A,15692
S:p.T95I,15304
S:p.Y144del,13979
S:p.D950N,10767
S:p.G142D,6785
ORF1ab:p.S5229S,6171
N:p.Q9L,6030
ORF1ab:p.T4992I,5691
S:p.H655Y,5681
N:p.P13L,5464
ORF1ab:p.T6160M,5388
S:p.A222V,5277
ORF3a:p.T64T,5190
S:p.S477N,5063
E:p.T9I,5001
S:p.A67V,4951
S:p.N679K,4919
ORF7b:p.L18L,4910
ORF1ab:p.P3395H,4908
ORF1ab:p.V4310V,4896
S:p.N856K,4872
ORF1ab:p.I3758V,4864
S:p.Q954H,4851
ORF1ab:p.A1707A,4836
S:p.L981F,4834
ORF1ab:p.T5966T,4815
S:p.N969K,4787
ORF1ab:p.S2083_L2084delinsI,4780
S:p.T547K,4780
ORF1ab:p.K856R,4756
ORF6:p.R20R,4743
S:p.D1146D,4716
S:p.E484A,4675
S:p.D796Y,4663
S:p.G496S,4661
S:p.Q498R,4661
S:p.Y505H,4661
S:p.Q493R,4645
M:p.A63T,4574
S:p.N764K,4563
ORF1ab:p.A2529V,4536
M:p.Q19E,4324
ORF1ab:p.A2710T,4287
M:p.D3G,4274
S:p.N211_L212delinsI,3710
S:p.G446S,3689
ORF1ab:p.S5784G,3597
S:p.N440K,3543
S:p.K417N,3477
